2012-07-19 16:05:51;I'm at Crown Plaza DIA (Denver, CO ) http:// 4sq.com/OcLhKE
2012-07-19 16:02:58;#engineering #jobs Secretary - Engineering - Denver Health - Denver, CO http:// bit.ly/efenTU
2012-07-19 16:02:18;ELEVATEDOut of the Green: From Park to Rainforest - http:// bit.ly/SK2CNR #Ouray #Colorado
2012-07-19 16:01:34;I'm at Starbucks (Longmont, CO ) http:// 4sq.com/NAPuKb
2012-07-19 16:01:27;Chief Niwota s spirit lives on - http:// bit.ly/SK2zSm #Niwot #Colorado
2012-07-19 16:01:26;I'm at KRFC FM 88.9 (Fort Collins, CO ) http:// 4sq.com/Q85YNd
2012-07-19 16:00:40;I'm at Tott Asian Grill (Denver, CO ) http:// 4sq.com/Mus3jG
2012-07-19 16:00:27;UP Steam Locomotive #up844 Moving SW near DENVER, CO at 12:59 PM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 15:59:31;I'm at Denver International Airport (DEN) (Denver, CO ) w/ 115 others http:// 4sq.com/Mb9T5H
2012-07-19 15:58:08;NTSB: Student pilot initialy at controls in Erie plane crash - http:// bit.ly/LZ8SCj #Lafayette #Colorado
2012-07-19 15:57:50;Lamar Police Reports July 18, 2012 - http:// bit.ly/SK2ePA #LaJunta #Colorado
2012-07-19 15:56:31;I'm at Coach Factory Outlet (Castle Rock, CO ) http:// 4sq.com/LAvUOw
2012-07-19 15:55:24;Telluride Acoustic Blues Competition Set for 9/14-16 - http:// bit.ly/LZ8Lqt #Gunnison #Colorado
2012-07-19 15:53:59;I'm at Snooze (Denver, CO ) http:// 4sq.com/LZ8JyI
2012-07-19 15:53:31;"I'm at Toys""R""Us / Babies""R""Us (Fort Collins, CO ) http:// 4sq.com/SK1UQQ"
2012-07-19 15:51:32;Hak Koerner and Darcy Africa win 19th annual Hardrock Hundred - http:// bit.ly/SK1IRn #Durango #Colorado
2012-07-19 15:50:59;UP Steam Locomotive #up844 Moving SW near COMMERCE CITY, CO at 12:50 PM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 15:50:55;Grin and Barrett Bicycle Ride a Fundraiser for Cancer Patients - http:// bit.ly/SK1GJm #Delta #Colorado
2012-07-19 15:49:52;SUNRISE: Fire Department to break ground at new station - http:// bit.ly/SK1EB6 #ColoradoSprings #Colorado
2012-07-19 15:49:03;Police release sketch of a sexual assault suspect - http:// bit.ly/SK1xWq #CimarronHills #Colorado
2012-07-19 15:44:06;I'm at 303 Coffee (Centennial, CO ) http:// 4sq.com/NDfdyP
2012-07-19 15:43:57;I'm at Pho Vy (Centennial, CO ) http:// 4sq.com/My9EWU
2012-07-19 15:41:50;I'm at Civic Center Eats (Denver, CO ) w/ 13 others http:// 4sq.com/NAMJbS
2012-07-19 15:41:07;I'm at US Airport Parking (Commerce City, CO ) http:// 4sq.com/My9sHp
2012-07-19 15:35:41;I'm at Dillon, Co http:// 4sq.com/NBrrtq
2012-07-19 15:35:10;@BIGKRIT @caseyveggies @realtitolopez @bigsant your going to be in Fort Collins CO soon right or did I miss your show?
2012-07-19 15:32:14;Biomedical Equipment Te... - #Denver , CO ( http:// tinyurl.com/boky7gz ) Get Medical Equipment Jobs #MedicalEquipment #jobs #job #GetAllJobs
2012-07-19 15:30:55;UP Steam Locomotive #up844 Stopped near ADAMS CITY, CO at 12:24 PM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 15:30:39;I'm at Estes Park Co (Estes Park, CO ) http:// 4sq.com/SK09CZ
2012-07-19 15:26:39;I'm at Meadows at Meridian (Parker, CO ) http:// 4sq.com/Lvq3p7
2012-07-19 15:25:40;I'm at Casa De La Mel  (Colorado Springs, CO ) http:// 4sq.com/MKKxv1
2012-07-19 15:25:30;I'm at Stetson Ridge Apartments (Colorado Springs, CO ) http:// 4sq.com/SJZGkd
2012-07-19 15:25:24;I'm at Larkburger (Greenwood Village, CO ) http:// 4sq.com/NlnUlF
2012-07-19 15:25:11;I'm at Pho 16th Vietnamese Grill (Denver, CO ) http:// 4sq.com/MKKtLM
2012-07-19 15:24:08;Senior Consultant - Tax - Partnership Solutions - #Denver , CO ( http:// tinyurl.com/7qwzt2c ) Get Tax Jobs #Tax #jobs #job #GetAllJobs
2012-07-19 15:23:36;I'm at Panera Bread (Longmont, CO ) http:// 4sq.com/PmSwCD
2012-07-19 15:22:43;I'm at Micro Center (Denver, CO ) http:// 4sq.com/MupBtr
2012-07-19 15:22:37;I'm at Zoe Ma Ma (Boulder, CO ) http:// 4sq.com/Q81PZI
2012-07-19 15:21:01;I'm at Starbucks (Parker, CO ) http:// 4sq.com/OcH21I
2012-07-19 15:20:41;I'm at Pet Adoption Event At Petsmart (Parker, CO ) http:// 4sq.com/My8732
2012-07-19 15:20:13;UP Steam Locomotive #up844 Moving SW near DUPONT, CO at 12:20 PM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 15:19:43;I'm at Marco's Coal Fired Pizzeria (Denver, CO ) http:// 4sq.com/MuprlQ
2012-07-19 15:16:19;I'm at Accolade Fitness (Colorado Springs, CO ) http:// 4sq.com/P9ck90
2012-07-19 15:15:28;Locksmith Technician Lock & Key Denver, CO Changing Keys for free with any purch http:// spag.es/NlmNCv Denver Locks & Locksmiths #coupon
2012-07-19 15:15:27;Kody The Lock Guy Denver, CO Receive 10% off any of our lock services. http:// spag.es/NlmNCt Denver Locks & Locksmiths #coupon
2012-07-19 15:15:05;I'm at Pep Boys (Aurora, CO ) http:// 4sq.com/PmQKRH
2012-07-19 15:14:35;Urgent Requirement of Business Analyst in Aurora, CO - Artech Information Systems LLC - Aurora, CO http:// jobcircle.com/z11237202 #jobs
2012-07-19 15:14:24;Urgent Requirement of Business Analyst in Aurora, CO - Artech Information Systems LLC - Aurora, CO http:// jobcircle.com/z11237202 #jobs
2012-07-19 15:12:40;had the sickest time ever here cant wait to come back #CO #rockies
2012-07-19 15:11:47;I'm at Paul's Auto Body (Arvada, CO ) http:// 4sq.com/NAIrkH
2012-07-19 15:11:40;I'm at Town Center at Aurora (Aurora, CO ) http:// 4sq.com/Ovo8F5
2012-07-19 15:11:00;Job Lead: Electric Meter Installer - Corix - Fort Collins, CO : Electric Meter Installer Exciting Opportunity!... http:// bit.ly/NDa3mr
2012-07-19 15:10:59;Job Lead: Water Meter Technician - Corix - Fort Collins, CO : Water Meter Technician Exciting Opportunity! COR... http:// bit.ly/PmPX3l
2012-07-19 15:10:59;Job Lead: Warehouse Associate - Corix - Fort Collins, CO : Warehouse Associate Exciting Opportunity! CORIX Uti... http:// bit.ly/PmPVIC
2012-07-19 15:10:43;UP Steam Locomotive #up844 Moving SW near ROLLA, CO at 12:10 PM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 15:10:36;I'm at McDonald's (Aurora, CO ) http:// 4sq.com/O0fv5a
2012-07-19 15:08:11;I'm at Moe's BBQ (Denver, CO ) http:// 4sq.com/LvnmUh
2012-07-19 15:07:30;I'm at Wadsworth And 52nd (Arvada, CO ) http:// 4sq.com/OJWhNF
2012-07-19 15:07:05;I'm at Chipotle Mexican Grill (Greeley, CO ) http:// 4sq.com/Q7Zwpo
2012-07-19 15:06:31;I'm at Denver (Denver, CO ) http:// 4sq.com/PmP1Md
2012-07-19 15:06:17;I'm at Denver Technology Center (DTC) (Denver, CO ) http:// 4sq.com/SJXSYw
2012-07-19 15:06:17;I'm at Denver International Airport (DEN) (Denver, CO ) w/ 143 others http:// 4sq.com/Q7ZoGz
2012-07-19 15:05:58;I'm at Yard House (Denver, CO ) http:// 4sq.com/OJW5Oq
2012-07-19 15:04:08;I'm at Sam's Club (Thornton, CO ) http:// 4sq.com/P95AIf
2012-07-19 15:00:49;UP Steam Locomotive #up844 Moving S near HENDERSON, CO at 12:00 PM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 15:00:29;I'm at TFOG Motorsports (Golden, CO ) http:// 4sq.com/Q7Yv0z
2012-07-19 15:00:03;I'm at Colfax & Wadsworth (Denver, CO ) http:// 4sq.com/Lvmcs7
2012-07-19 14:55:49;I'm at Virginia & Wadsworth (Lakewood, CO ) http:// 4sq.com/OcEJMa
2012-07-19 14:52:46;I'm at 7166 Parking Garage (Denver, CO ) http:// 4sq.com/MnGR5v
2012-07-19 14:50:11;UP Steam Locomotive #up844 Moving S near POWARS, CO at 11:50 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 14:49:05;I'm at Occasions Denver Catering (Englewood, CO ) http:// 4sq.com/NBoglt
2012-07-19 14:48:36;I'm at MAD Greens - Inspired Eats (College Ave. Fort Collins) (Fort Collins, CO ) http:// 4sq.com/Mb45cu
2012-07-19 14:48:03;I'm at Chapel Hills Mall (Colorado Springs, CO ) http:// 4sq.com/MnG9oM
2012-07-19 14:47:26;I'm at Chapel Hills Mall (Colorado Springs, CO ) http:// 4sq.com/LvkJlD
2012-07-19 14:45:08;I'm at Bennett's Bar-B-Que (Denver, CO ) http:// 4sq.com/Ovc6LG
2012-07-19 14:44:26;I'm at Starbucks (Colorado Springs, CO ) w/ 3 others http:// 4sq.com/OvbTZ1
2012-07-19 14:42:58;Reglera Design Control University September 27-28, 2012 in Golden, Colorado - http:// bit.ly/NJJmk0 #WheatRidge #Colorado
2012-07-19 14:42:17;I'm at Barnes & Noble (Denver, CO ) http:// 4sq.com/Mb3BmN
2012-07-19 14:40:51;UP Steam Locomotive #up844 Moving S near IONE, CO at 11:40 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 14:40:45;Rwanda Medical Missionary trip: Blog post No. 3 - http:// bit.ly/NJIZWH #Vail #Colorado
2012-07-19 14:39:45;Normally I would try and post some nuggest of divine wisdom here, but this @Naropa University, Boulder, CO http:// instagr.am/p/NRWU2Bl8yg/;0
2012-07-19 14:39:07;I'm at Discount Tire (Aurora, CO ) http:// 4sq.com/QcEcO8
2012-07-19 14:38:37;I'm at Event/Star's Super-fly Naked Party Pad (Denver, CO ) http:// 4sq.com/LZ4tzn;0
2012-07-19 14:37:56;I'm at Office Max (Longmont, CO ) http:// 4sq.com/PmJt4l;0
2012-07-19 14:36:42;I'm at C.B. & Potts (Englewood, CO ) http:// 4sq.com/Mb3dog
2012-07-19 14:31:54;I'm at AlphaGraphics (Westminster, CO ) http:// 4sq.com/Mumlyg
2012-07-19 14:31:33;I'm at Guaranty Bank (Longmont, CO ) http:// 4sq.com/NACl3L
2012-07-19 14:31:30;School Psychologist - #Thornton , CO ( http:// tinyurl.com/7gbae43 ) Get Psychology Jobs #Psychology #jobs #job #GetAllJobs
2012-07-19 14:30:52;I'm at Denver International Airport (DEN) (Denver, CO ) w/ 147 others http:// 4sq.com/NBmXDc
2012-07-19 14:30:41;UP Steam Locomotive #up844 Moving SW near GILCREST, CO at 11:30 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 14:29:50;I'm at Colorado Mountain Hat Company (Fairplay, CO ) http:// 4sq.com/MKFzOH
2012-07-19 14:29:00;I'm at ViaWest, Inc. (Centennial, CO ) http:// 4sq.com/Ov51uA
2012-07-19 14:28:58;I'm at Olde Town Arvada (Arvada, CO ) http:// 4sq.com/Mum7Y4
2012-07-19 14:26:33;@lollapalooza anybody driving to lolla from CO got an extra seat?! I'll provide gas $ and good company!!
2012-07-19 14:25:35;HVAC INSTALLER - HVAC - #Denver , CO ( http:// tinyurl.com/cg9l7zb ) Get HVAC Jobs #HVAC #jobs #job #GetAllJobs
2012-07-19 14:25:10;I'm at Hot Topic @Denver Pavilions (Denver, CO ) http:// 4sq.com/QczTCu
2012-07-19 14:24:45;I'm at 16th St. Mall (Denver, CO ) http:// 4sq.com/LAkUAL
2012-07-19 14:22:11;I'm at MV5 Home (Broomfield, CO ) http:// 4sq.com/Q7U4mo
2012-07-19 14:21:53;I'm at Walgreens (Northglenn, CO ) http:// 4sq.com/Mb2e7A
2012-07-19 14:21:42;I'm at Ace Hardware Longmont (Longmont, CO ) http:// 4sq.com/NBmlxm
2012-07-19 14:20:53;UP Steam Locomotive #up844 Moving SW near LA SALLE, CO at 11:20 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 14:19:35;I'm at El Tapatio (Parachute, CO ) http:// 4sq.com/SJTOHV
2012-07-19 14:17:40;Just posted a photo @Leadville, CO http:// instagr.am/p/NRUDXihXPT/
2012-07-19 14:16:01;I'm at Smashburger (Colorado Springs, CO ) http:// 4sq.com/MKElmJ
2012-07-19 14:15:14;I'm at Community College of Denver (Denver, CO ) http:// 4sq.com/Mb1MWX
2012-07-19 14:10:16;I'm at St Vrain Valley Credit Union (Longmont, Co ) http:// 4sq.com/OuW9p0
2012-07-19 14:10:13;UP Steam Locomotive #up844 Stopped near GREELEY, CO at 11:08 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 14:08:43;I'm at The Westin Westminster (Westminster, CO ) http:// 4sq.com/NBlnkz
2012-07-19 14:08:37;I'm at First Business Brokers, Ltd. (Colorado Springs, CO ) http:// 4sq.com/Lvf7I0
2012-07-19 14:07:19;I'm at South Park City (Fairplay, CO ) http:// 4sq.com/MKDBxK
2012-07-19 14:07:04;I'm at RTD - Orchard Station (Greenwood Village, CO ) http:// 4sq.com/OJNyuO
2012-07-19 14:06:36;I'm at Fairplay, CO (Fairplay, CO ) http:// 4sq.com/SJSy7E
2012-07-19 14:06:16;I'm at South Park (South Park, CO ) http:// 4sq.com/LZ2wTG
2012-07-19 14:05:20;I'm at Remington Building (Lakewood, CO ) http:// 4sq.com/Mb0Wcy
2012-07-19 14:02:12;When is walk to work day? ,) @Breckenridge, CO http:// instagr.am/p/NRSSxzFlgm/;0
2012-07-19 14:01:05;I'm at Freedom Honda (Colorado Springs, CO ) http:// 4sq.com/Q7RYTr
2012-07-19 14:00:36;Alpine Security Specialist Denver, CO We are a 24 hour emergency locksmith servi http:// spag.es/OczADC Denver Locks & Locksmiths #coupon;0
2012-07-19 14:00:35;303 Plumber Denver, CO Save $40 on any regular priced Drain Cleaning http:// spag.es/OcxIuw Denver Plumbing Contractors #coupon;0
2012-07-19 14:00:19;I'm at continental divide (Fairplay, CO ) http:// 4sq.com/Qcs3sE
2012-07-19 14:00:10;I'm at Kentwood Cherry Creek (Denver, CO ) http:// 4sq.com/PmBFzI
2012-07-19 13:59:31;I'm at Alma, CO http:// 4sq.com/LvdFW4
2012-07-19 13:55:39;I'm at Nordstrom (Broomfield, CO ) http:// 4sq.com/Lvd5HS
2012-07-19 13:54:25;"I'm at Doodles ""Greatest Show On Earth"" (Denver, CO ) http:// 4sq.com/NULX5o"
2012-07-19 13:52:24;I'm at Safeway (Denver, CO ) http:// 4sq.com/NBk9Wy
2012-07-19 13:51:23;I'm at Dick's Sporting Goods (Broomfield, CO ) http:// 4sq.com/Q7QN6F
2012-07-19 13:50:36;I'm at Flatiron Crossing (Broomfield, CO ) http:// 4sq.com/OcyAzu
2012-07-19 13:50:36;UP Steam Locomotive #up844 Moving S near GREELEY, CO at 10:50 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk;0
2012-07-19 13:50:06;I'm at Hogwarts (Greeley, CO ) http:// 4sq.com/Q7QGrQ
2012-07-19 13:46:58;I'm at Audobon Health Services (Colorado Springs, CO ) http:// 4sq.com/MaZ8R2
2012-07-19 13:41:37;303 Plumber Denver, CO Save $30 on any work over $200 http:// spag.es/OcxIuw Denver Plumbing Contractors #coupon
2012-07-19 13:41:36;303 Plumber Denver, CO Save $100 on any regular priced Water Heater Replacemen http:// spag.es/OcxIuw Denver Plumbing Contractors #coupon
2012-07-19 13:40:37;I'm at The Egg & I Restaurant (Colorado Springs, CO ) http:// 4sq.com/Mnx2Vb
2012-07-19 13:40:18;I'm at Wal-Mart Neighborhood Market (Thornton, CO ) http:// 4sq.com/SJQmwK
2012-07-19 13:40:05;UP Steam Locomotive #up844 Moving S near EATON, CO at 10:40 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 13:39:48;I'm at Toyota Elephant Passage (Denver, CO ) [pic]: http:// 4sq.com/My0QjR
2012-07-19 13:38:44;I'm at BNSF Railway (Denver, CO ) http:// 4sq.com/LZ0Fy3
2012-07-19 13:38:02;Cute lil coffee shop @Leadville, CO http:// instagr.am/p/NRPgSxhXMP/
2012-07-19 13:37:43;I'm at Starbucks (Thornton, CO ) http:// 4sq.com/My0Bp5
2012-07-19 13:37:01;I'm at Walsenburg, CO (Walsenburg, CO ) http:// 4sq.com/Q7PmoC
2012-07-19 13:36:44;I'm at Starbucks (Denver, CO ) http:// 4sq.com/Qck8LT
2012-07-19 13:36:05;DOG HOLLIDAY GROOMING Denver, CO Present coupon for $5 off your total bill for full se http:// spag.es/OcxbZI Denver Pet Grooming #coupon
2012-07-19 13:36:04;Shortline Suzuki Denver, CO View specials, inventory, and more at shortlineon http:// spag.es/Ocx9kH Denver Auto Service & Repair #coupon
2012-07-19 13:35:31;Solar Sales Retail Represen... - #HighlandsRanch , CO ( http:// tinyurl.com/85a3zh4 ) Get Solar Sales Jobs #SolarSales #jobs #job #GetAllJobs
2012-07-19 13:34:29;I'm at MV5 Home (Broomfield, CO ) http:// 4sq.com/Lva2zj
2012-07-19 13:30:50;UP Steam Locomotive #up844 Moving S near PIERCE, CO at 10:30 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 13:30:06;I'm at Sports Authority Field (Denver, CO ) http:// 4sq.com/My08mM
2012-07-19 13:29:49;Online Marketing Specialist - Ecommerce - #Englewood , CO ( http:// tinyurl.com/78bpwth ) Get Ecommerce Jobs #Ecommerce #jobs #job #GetAllJobs
2012-07-19 13:27:20;Staff - Software QA Engineer - #Denver , CO ( http:// tinyurl.com/749hcyf ) Get QA Engineer Jobs #QAEngineer #jobs #job #GetAllJobs
2012-07-19 13:27:02;I'm at Ian And Amanda's (Gunnison, CO ) http:// 4sq.com/MaXBKD
2012-07-19 13:26:52;I'm at Littleton, CO (Littleton, CO ) http:// 4sq.com/Pmuh7w
2012-07-19 13:26:26;Longmont council approves oil/gas rules 5-2 -Longmont Daily Times-Call http:// yatown.com/news/Midway,Lo veland,CO/Longmont-council-approves-oilgas-rules-5-2?pb=Longmont+Daily+Times-Call&lo=Midway%2CLoveland%2CCO&sn=By+Scott+Rochat%26mdash%3BLongmont%26mdash%3BTimes-Call+LONGMONT+--+Longmont+has+a+new+set+of+oil+and+gas+regulations%2C+including+a+restriction+on+drilling+in+residential+zones...&vi=y&ti=Longmont+council+approves+oil%2Fgas+rules+5-2&xu=http%3A%2F%2Fwww.timescall.com%2Fnews%2Flongmont-local-news%2Fci_21098770%2Flongmont-council-approves-oil-gas-rules-5-2%3Fsource%3Dmost_viewed&src=tw … #Midway #Loveland #CO
2012-07-19 13:24:22;Broomfield Enterprise Explorations July 19: Great getaway to beat the.. -Broomfield Enterprise http:// yatown.com/news/Alta-Vist a,Arvada,CO/Broomfield-Enterprise-Explorations-July-19-Great-getaway-to-beat-the-heat?pb=Broomfield+Enterprise&lo=Alta-Vista%2CArvada%2CCO&sn=By+Bette+Erickson%26mdash%3BFor+the+Enterprise+%3FFERN+FALLS%3A+About+2%C2%BD+miles+from+the+trailhead%2C+you+can+hear+the+roaring+falls+before+you+see+the+tumbling%2C+icy+water..&vi=y&ti=Broomfield+Enterprise+Explorations+July+19%3A+Great+getaway+to+beat+the+heat&xu=http%3A%2F%2Fwww.broomfieldenterprise.com%2Fhome-life%2Fci_21096063%2Fbroomfield-enterprise-explorations-july-19-great-getaway-beat&src=tw … #AltaVista #Arvada #CO
2012-07-19 13:24:02;Tax Accountant - #Denver , CO ( http:// tinyurl.com/cfo9pub ) Get Tax Jobs #Tax #jobs #job #GetAllJobs
2012-07-19 13:23:54;Web Developer - #Golden , CO ( http:// tinyurl.com/7gmceda ) Get Web Developer Jobs #WebDeveloper #jobs #job #GetAllJobs
2012-07-19 13:23:10;I'm at Starbucks (Denver, CO ) http:// 4sq.com/NBi3G8
2012-07-19 13:22:49;Autistic man lives on frogs, roots during 3-week ordeal in Utah desert -The Republic http:// yatown.com/news/Stone-Cit y,Pueblo,CO/Autistic-man-lives-on-frogs,-roots-during-3-week-ordeal-in-Utah-desert?pb=The+Republic&lo=Stone-City%2CPueblo%2CCO&sn=DAN+ELLIOTT+AP+SALT+LAKE+CITY+%E2%80%94+The+father+of+a+28-year-old+autistic+man+who+barely+survived+three+weeks+in+remote+southern+Utah+says+his+son+was+an+experienced+mountaineer+but+was+out+of+his+element+in+the+harsh+desert...&vi=y&ti=Autistic+man+lives+on+frogs%2C+roots+during+3-week+ordeal+in+Utah+desert&xu=http%3A%2F%2Fwww.therepublic.com%2Fview%2Fstory%2F4c0e2c45385e46feb1cf62db25f6eb17%2FUS--Autistic-Man-Desert-Ordeal&src=tw … #StoneCity #Pueblo #CO;0
2012-07-19 13:20:45;WALDO CANYON FIRE: Some residents east of Centennial feel forgotten -Colorado Springs Gazette http:// yatown.com/news/Centennia l,CO/WALDO-CANYON-FIRE-Some-residents-east-of-Centennial-feel-forgotten?pb=Colorado+Springs+Gazette&lo=Centennial%2CCO&sn=Residents+of+some+evacuated+neighborhoods+on+the+east+side+of+Centennial+Boulevard+are+feeling+a+little+neglected+%E2%80%94+they+are+never+mentioned+in+many+newspaper+stories+or+television+newscasts...&vi=y&ti=WALDO+CANYON+FIRE%3A+Some+residents+east+of+Centennial+feel+forgotten&xu=http%3A%2F%2Fwww.gazette.com%2Fnews%2Feast-141090-feeling-centennial.html&im=http%3A%2F%2Fi.usatoday.net%2Fweather%2F_photos%2F2012%2F07%2F04%2FRain-cools-Colo-fires-while-others-grow-D61Q77HI-x.jpg&src=tw … #Centennial #CO
2012-07-19 13:20:17;UP Steam Locomotive #up844 Moving S near DOVER, CO at 10:20 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 13:17:36;Shortline Hyundai Denver, CO View specials, inventory, and more at shortlineo http:// spag.es/Ocvonr Denver Auto Service & Repair #coupon;0
2012-07-19 13:17:36;Golden Hand Moving & Storage Denver, CO valid with $600 move or more http:// spag.es/Ocvonn Denver Movers #coupon
2012-07-19 13:16:42;I'm at City of Arvada (Arvada, CO ) http:// 4sq.com/OcvkE4
2012-07-19 13:16:24;I'm at Arvada Police Department (Arvada, CO ) http:// 4sq.com/Ocvifu
2012-07-19 13:16:14;I'm at Copper Mountain Resort (Copper Mountain, CO ) w/ 2 others http:// 4sq.com/MKyxJK
2012-07-19 13:15:50;I'm at Ouray, CO (Ouray, CO ) http:// 4sq.com/MxZa9Y
2012-07-19 13:15:38;I'm at Copper Conference Center (Frisco, CO ) http:// 4sq.com/NBhs7z
2012-07-19 13:15:11;I'm at Shangri-La Coffee (Denver, CO ) http:// 4sq.com/Ocv9sy
2012-07-19 13:14:28;I'm at Starbucks (Littleton, CO ) http:// 4sq.com/MaWz17
2012-07-19 13:10:55;UP Steam Locomotive #up844 Moving S near CARR, CO at 10:10 AM MDT on Thursday 7/19. Track online at http:// bit.ly/cxKUsk
2012-07-19 13:10:44;SAP PR Trainer Job - CACI International Inc - Denver, CO : SAP PR Trainer (67213) Information Systems... Descrip... http:// bit.ly/P8cKML;0
2012-07-19 13:10:44;SAP PR Trainer Job - CACI International Inc - Denver, CO : SAP PR Trainer (67213) Information Systems... Descrip... http:// bit.ly/NJr4zo;0
2012-07-19 13:05:31;Now hiring: Silver light and WPF Developer - Software Transformations, Inc. - Littleton, CO http:// jobcircle.com/z11237184 #jobcircle #jobs
2012-07-19 13:05:06;Now hiring: Silver light and WPF Developer - Software Transformations, Inc. - Littleton, CO http:// jobcircle.com/z11237184 #jobcircle #jobs
2012-07-19 13:02:48;I'm at Children's Hospital (Aurora, CO ) w/ 4 others http:// 4sq.com/MKwsOa;0
2012-07-19 13:00:55;Rally for NISP set for July 24 - http:// bit.ly/NZTK5x #FortLupton #Colorado
2012-07-19 12:55:39;New shot just posted on #Flickr of the #Boulder #County Court House in Boulder, #CO http:// flic.kr/p/czW1cS;0
